service_id,date,exception_type
11115,20141203,1
11115,20141204,1
11115,20141205,1
11115,20141208,1
11115,20141209,1
11115,20141210,1
11115,20141211,1
11115,20141212,1
11115,20141215,1
11115,20141216,1
11115,20141217,1
11115,20141218,1
11115,20141219,1
11116,20140818,1
11116,20140819,1
11116,20140820,1
11116,20140821,1
11116,20140822,1
11116,20140825,1
11116,20140826,1
11116,20140827,1
11116,20140828,1
11116,20140829,1
11116,20140902,1
11116,20140903,1
11116,20140904,1
11116,20140905,1
11116,20140908,1
11116,20140909,1
11116,20140910,1
11116,20140911,1
11116,20140912,1
11116,20140915,1
11116,20140916,1
11116,20140917,1
11116,20140918,1
11116,20140919,1
11116,20140922,1
11116,20140923,1
11116,20140924,1
11116,20140925,1
11116,20140926,1
11116,20140929,1
11116,20140930,1
11116,20141001,1
11116,20141002,1
11116,20141003,1
11116,20141006,1
11116,20141007,1
11116,20141008,1
11116,20141009,1
11116,20141010,1
11116,20141014,1
11116,20141015,1
11116,20141016,1
11116,20141017,1
11116,20141020,1
11116,20141021,1
11116,20141022,1
11116,20141023,1
11116,20141024,1
11116,20141027,1
11116,20141028,1
11116,20141029,1
11116,20141030,1
11116,20141031,1
11116,20141103,1
11116,20141104,1
11116,20141105,1
11116,20141106,1
11116,20141107,1
11116,20141110,1
11116,20141111,1
11116,20141112,1
11116,20141113,1
11116,20141114,1
11116,20141117,1
11116,20141118,1
11116,20141119,1
11116,20141120,1
11116,20141121,1
11116,20141124,1
11116,20141125,1
11116,20141126,1
11116,20141127,1
11116,20141128,1
11116,20141201,1
11116,20141202,1
11116,20141203,1
11116,20141204,1
11116,20141205,1
11116,20141208,1
11116,20141209,1
11116,20141210,1
11116,20141211,1
11116,20141212,1
11116,20141215,1
11116,20141216,1
11116,20141217,1
11116,20141218,1
11116,20141219,1
11117,20140818,1
11117,20140819,1
11117,20140820,1
11117,20140821,1
11117,20140822,1
11117,20140825,1
11117,20140826,1
11117,20140827,1
11117,20140828,1
11117,20140829,1
11117,20140902,1
11117,20140903,1
11117,20140904,1
11117,20140905,1
11117,20140908,1
11117,20140909,1
11117,20140910,1
11117,20140911,1
11117,20140912,1
11117,20140915,1
11117,20140916,1
11117,20140917,1
11117,20140918,1
11117,20140919,1
11117,20140922,1
11117,20140923,1
11117,20140924,1
11117,20140925,1
11117,20140926,1
11117,20140929,1
11117,20140930,1
11117,20141001,1
11117,20141002,1
11117,20141003,1
11117,20141006,1
11117,20141007,1
11117,20141008,1
11117,20141009,1
11117,20141010,1
11117,20141014,1
11117,20141015,1
11117,20141016,1
11117,20141017,1
11117,20141020,1
11117,20141021,1
11117,20141022,1
11117,20141023,1
11117,20141024,1
11117,20141027,1
11117,20141028,1
11117,20141029,1
11117,20141030,1
11117,20141031,1
11117,20141103,1
11117,20141104,1
11117,20141105,1
11117,20141106,1
11117,20141107,1
11117,20141110,1
11117,20141111,1
11117,20141112,1
11117,20141113,1
11117,20141114,1
11117,20141117,1
11117,20141118,1
11117,20141119,1
11117,20141120,1
11117,20141121,1
11117,20141124,1
11117,20141125,1
11117,20141126,1
11117,20141127,1
11117,20141128,1
11117,20141201,1
11117,20141202,1
11117,20141203,1
11117,20141204,1
11117,20141205,1
11117,20141208,1
11117,20141209,1
11117,20141210,1
11117,20141211,1
11117,20141212,1
11117,20141215,1
11117,20141216,1
11117,20141217,1
11117,20141218,1
11117,20141219,1
11118,20140818,1
11118,20140819,1
11118,20140820,1
11118,20140821,1
11118,20140822,1
11118,20140825,1
11118,20140826,1
11118,20140827,1
11118,20140828,1
11118,20140829,1
11118,20140902,1
11118,20140903,1
11118,20140904,1
11118,20140905,1
11118,20140908,1
11118,20140909,1
11118,20140910,1
11118,20140911,1
11118,20140912,1
11118,20140915,1
11118,20140916,1
11118,20140917,1
11118,20140918,1
11118,20140919,1
11118,20140922,1
11118,20140923,1
11118,20140924,1
11118,20140925,1
11118,20140926,1
11118,20140929,1
11118,20140930,1
11118,20141001,1
11118,20141002,1
11118,20141003,1
11118,20141006,1
11118,20141007,1
11118,20141008,1
11118,20141009,1
11118,20141010,1
11118,20141014,1
11118,20141015,1
11118,20141016,1
11118,20141017,1
11118,20141020,1
11118,20141021,1
11118,20141022,1
11118,20141023,1
11118,20141024,1
11118,20141027,1
11118,20141028,1
11118,20141029,1
11118,20141030,1
11118,20141031,1
11118,20141103,1
11118,20141104,1
11118,20141105,1
11118,20141106,1
11118,20141107,1
11118,20141110,1
11118,20141111,1
11118,20141112,1
11118,20141113,1
11118,20141114,1
11118,20141117,1
11118,20141118,1
11118,20141119,1
11118,20141120,1
11118,20141121,1
11118,20141124,1
11118,20141125,1
11118,20141126,1
11118,20141127,1
11118,20141128,1
11118,20141201,1
11118,20141202,1
11118,20141203,1
11118,20141204,1
11118,20141205,1
11118,20141208,1
11118,20141209,1
11118,20141210,1
11118,20141211,1
11118,20141212,1
11118,20141215,1
11118,20141216,1
11118,20141217,1
11118,20141218,1
11118,20141219,1
11119,20140818,1
11119,20140819,1
11119,20140820,1
11119,20140821,1
11119,20140822,1
11119,20140825,1
11119,20140826,1
11119,20140827,1
11119,20140828,1
11119,20140829,1
11119,20140902,1
11119,20140903,1
11119,20140904,1
11119,20140905,1
11119,20140908,1
11119,20140909,1
11119,20140910,1
11119,20140911,1
11119,20140912,1
11119,20140915,1
11119,20140916,1
11119,20140917,1
11119,20140918,1
11119,20140919,1
11119,20140922,1
11119,20140923,1
11119,20140924,1
11119,20140925,1
11119,20140926,1
11119,20140929,1
11119,20140930,1
11119,20141001,1
11119,20141002,1
11119,20141003,1
11119,20141006,1
11119,20141007,1
11119,20141008,1
11119,20141009,1
11119,20141010,1
11119,20141014,1
11119,20141015,1
11119,20141016,1
11119,20141017,1
11119,20141020,1
11119,20141021,1
11119,20141022,1
11119,20141023,1
11119,20141024,1
11119,20141027,1
11119,20141028,1
11119,20141029,1
11119,20141030,1
11119,20141031,1
11119,20141103,1
11119,20141104,1
11119,20141105,1
11119,20141106,1
11119,20141107,1
11119,20141110,1
11119,20141111,1
11119,20141112,1
11119,20141113,1
11119,20141114,1
11119,20141117,1
11119,20141118,1
11119,20141119,1
11119,20141120,1
11119,20141121,1
11119,20141124,1
11119,20141125,1
11119,20141126,1
11119,20141127,1
11119,20141128,1
11119,20141201,1
11119,20141202,1
11119,20141203,1
11119,20141204,1
11119,20141205,1
11119,20141208,1
11119,20141209,1
11119,20141210,1
11119,20141211,1
11119,20141212,1
11119,20141215,1
11119,20141216,1
11119,20141217,1
11119,20141218,1
11119,20141219,1
11120,20140818,1
11120,20140819,1
11120,20140820,1
11120,20140821,1
11120,20140822,1
11120,20140825,1
11120,20140826,1
11120,20140827,1
11120,20140828,1
11120,20140829,1
11120,20140902,1
11120,20140903,1
11120,20140904,1
11120,20140905,1
11120,20140908,1
11120,20140909,1
11120,20140910,1
11120,20140911,1
11120,20140912,1
11120,20140915,1
11120,20140916,1
11120,20140917,1
11120,20140918,1
11120,20140919,1
11120,20140922,1
11120,20140923,1
11120,20140924,1
11120,20140925,1
11120,20140926,1
11120,20140929,1
11120,20140930,1
11120,20141001,1
11120,20141002,1
11120,20141003,1
11120,20141006,1
11120,20141007,1
11120,20141008,1
11120,20141009,1
11120,20141010,1
11120,20141014,1
11120,20141015,1
11120,20141016,1
11120,20141017,1
11120,20141020,1
11120,20141021,1
11120,20141022,1
11120,20141023,1
11120,20141024,1
11120,20141027,1
11120,20141028,1
11120,20141029,1
11120,20141030,1
11120,20141031,1
11120,20141103,1
11120,20141104,1
11120,20141105,1
11120,20141106,1
11120,20141107,1
11120,20141110,1
11120,20141111,1
11120,20141112,1
11120,20141113,1
11120,20141114,1
11120,20141117,1
11120,20141118,1
11120,20141119,1
11120,20141120,1
11120,20141121,1
11120,20141124,1
11120,20141125,1
11120,20141126,1
11120,20141127,1
11120,20141128,1
11120,20141201,1
11120,20141202,1
11120,20141203,1
11120,20141204,1
11120,20141205,1
11120,20141208,1
11120,20141209,1
11120,20141210,1
11120,20141211,1
11120,20141212,1
11120,20141215,1
11120,20141216,1
11120,20141217,1
11120,20141218,1
11120,20141219,1
11121,20140818,1
11121,20140819,1
11121,20140820,1
11121,20140821,1
11121,20140822,1
11121,20140825,1
11121,20140826,1
11121,20140827,1
11121,20140828,1
11121,20140829,1
11121,20140902,1
11121,20140903,1
11121,20140904,1
11121,20140905,1
11121,20140908,1
11121,20140909,1
11121,20140910,1
11121,20140911,1
11121,20140912,1
11121,20140915,1
11121,20140916,1
11121,20140917,1
11121,20140918,1
11121,20140919,1
11121,20140922,1
11121,20140923,1
11121,20140924,1
11121,20140925,1
11121,20140926,1
11121,20140929,1
11121,20140930,1
11121,20141001,1
11121,20141002,1
11121,20141003,1
11121,20141006,1
11121,20141007,1
11121,20141008,1
11121,20141009,1
11121,20141010,1
11121,20141014,1
11121,20141015,1
11121,20141016,1
11121,20141017,1
11121,20141020,1
11121,20141021,1
11121,20141022,1
11121,20141023,1
11121,20141024,1
11121,20141027,1
11121,20141028,1
11121,20141029,1
11121,20141030,1
11121,20141031,1
11121,20141103,1
11121,20141104,1
11121,20141105,1
11121,20141106,1
11121,20141107,1
11121,20141110,1
11121,20141111,1
11121,20141112,1
11121,20141113,1
11121,20141114,1
11121,20141117,1
11121,20141118,1
11121,20141119,1
11121,20141120,1
11121,20141121,1
11121,20141124,1
11121,20141125,1
11121,20141126,1
11121,20141127,1
11121,20141128,1
11121,20141201,1
11121,20141202,1
11121,20141203,1
11121,20141204,1
11121,20141205,1
11121,20141208,1
11121,20141209,1
11121,20141210,1
11121,20141211,1
11121,20141212,1
11121,20141215,1
11121,20141216,1
11121,20141217,1
11121,20141218,1
11121,20141219,1
11122,20140818,1
11122,20140819,1
11122,20140820,1
11122,20140821,1
11122,20140822,1
11122,20140825,1
11122,20140826,1
11122,20140827,1
11122,20140828,1
11122,20140829,1
11122,20140902,1
11122,20140903,1
11122,20140904,1
11122,20140905,1
11122,20140908,1
11122,20140909,1
11122,20140910,1
11122,20140911,1
11122,20140912,1
11122,20140915,1
11122,20140916,1
11122,20140917,1
11122,20140918,1
11122,20140919,1
11122,20140922,1
11122,20140923,1
11122,20140924,1
11122,20140925,1
11122,20140926,1
11122,20140929,1
11122,20140930,1
11122,20141001,1
11122,20141002,1
11122,20141003,1
11122,20141006,1
11122,20141007,1
11122,20141008,1
11122,20141009,1
11122,20141010,1
11122,20141014,1
11122,20141015,1
11122,20141016,1
11122,20141017,1
11122,20141020,1
11122,20141021,1
11122,20141022,1
11122,20141023,1
11122,20141024,1
11122,20141027,1
11122,20141028,1
11122,20141029,1
11122,20141030,1
11122,20141031,1
11122,20141103,1
11122,20141104,1
11122,20141105,1
11122,20141106,1
11122,20141107,1
11122,20141110,1
11122,20141111,1
11122,20141112,1
11122,20141113,1
11122,20141114,1
11122,20141117,1
11122,20141118,1
11122,20141119,1
11122,20141120,1
11122,20141121,1
11122,20141124,1
11122,20141125,1
11122,20141126,1
11122,20141127,1
11122,20141128,1
11122,20141201,1
11122,20141202,1
11122,20141203,1
11122,20141204,1
11122,20141205,1
11122,20141208,1
11122,20141209,1
11122,20141210,1
11122,20141211,1
11122,20141212,1
11122,20141215,1
11122,20141216,1
11122,20141217,1
11122,20141218,1
11122,20141219,1
11123,20140818,1
11123,20140819,1
11123,20140820,1
11123,20140821,1
11123,20140822,1
11123,20140825,1
11123,20140826,1
11123,20140827,1
11123,20140828,1
11123,20140829,1
11123,20140902,1
11123,20140903,1
11123,20140904,1
11123,20140905,1
11123,20140908,1
11123,20140909,1
11123,20140910,1
11123,20140911,1
11123,20140912,1
11123,20140915,1
11123,20140916,1
11123,20140917,1
11123,20140918,1
11123,20140919,1
11123,20140922,1
11123,20140923,1
11123,20140924,1
11123,20140925,1
11123,20140926,1
11123,20140929,1
11123,20140930,1
11123,20141001,1
11123,20141002,1
11123,20141003,1
11123,20141006,1
11123,20141007,1
11123,20141008,1
11123,20141009,1
11123,20141010,1
11123,20141014,1
11123,20141015,1
11123,20141016,1
11123,20141017,1
11123,20141020,1
11123,20141021,1
11123,20141022,1
11123,20141023,1
11123,20141024,1
11123,20141027,1
11123,20141028,1
11123,20141029,1
11123,20141030,1
11123,20141031,1
11123,20141103,1
11123,20141104,1
11123,20141105,1
11123,20141106,1
11123,20141107,1
11123,20141110,1
11123,20141111,1
11123,20141112,1
11123,20141113,1
11123,20141114,1
11123,20141117,1
11123,20141118,1
11123,20141119,1
11123,20141120,1
11123,20141121,1
11123,20141124,1
11123,20141125,1
11123,20141126,1
11123,20141127,1
11123,20141128,1
11123,20141201,1
11123,20141202,1
11123,20141203,1
11123,20141204,1
11123,20141205,1
11123,20141208,1
11123,20141209,1
11123,20141210,1
11123,20141211,1
11123,20141212,1
11123,20141215,1
11123,20141216,1
11123,20141217,1
11123,20141218,1
11123,20141219,1
11124,20140818,1
11124,20140819,1
11124,20140820,1
11124,20140821,1
11124,20140822,1
11124,20140825,1
11124,20140826,1
11124,20140827,1
11124,20140828,1
11124,20140829,1
11124,20140902,1
11124,20140903,1
11124,20140904,1
11124,20140905,1
11124,20140908,1
11124,20140909,1
11124,20140910,1
11124,20140911,1
11124,20140912,1
11124,20140915,1
11124,20140916,1
11124,20140917,1
11124,20140918,1
11124,20140919,1
11124,20140922,1
11124,20140923,1
11124,20140924,1
11124,20140925,1
11124,20140926,1
11124,20140929,1
11124,20140930,1
11124,20141001,1
11124,20141002,1
11124,20141003,1
11124,20141006,1
11124,20141007,1
11124,20141008,1
11124,20141009,1
11124,20141010,1
11124,20141014,1
11124,20141015,1
11124,20141016,1
11124,20141017,1
11124,20141020,1
11124,20141021,1
11124,20141022,1
11124,20141023,1
11124,20141024,1
11124,20141027,1
11124,20141028,1
11124,20141029,1
11124,20141030,1
11124,20141031,1
11124,20141103,1
11124,20141104,1
11124,20141105,1
11124,20141106,1
11124,20141107,1
11124,20141110,1
11124,20141111,1
11124,20141112,1
11124,20141113,1
11124,20141114,1
11124,20141117,1
11124,20141118,1
11124,20141119,1
11124,20141120,1
11124,20141121,1
11124,20141124,1
11124,20141125,1
11124,20141126,1
11124,20141127,1
11124,20141128,1
11124,20141201,1
11124,20141202,1
11124,20141203,1
11124,20141204,1
11124,20141205,1
11124,20141208,1
11124,20141209,1
11124,20141210,1
11124,20141211,1
11124,20141212,1
11124,20141215,1
11124,20141216,1
11124,20141217,1
11124,20141218,1
11124,20141219,1
11125,20140818,1
11125,20140819,1
11125,20140820,1
11125,20140821,1
11125,20140822,1
11125,20140825,1
11125,20140826,1
11125,20140827,1
11125,20140828,1
11125,20140829,1
11125,20140902,1
11125,20140903,1
11125,20140904,1
11125,20140905,1
11125,20140908,1
11125,20140909,1
11125,20140910,1
11125,20140911,1
11125,20140912,1
11125,20140915,1
11125,20140916,1
11125,20140917,1
11125,20140918,1
11125,20140919,1
11125,20140922,1
11125,20140923,1
11125,20140924,1
11125,20140925,1
11125,20140926,1
11125,20140929,1
11125,20140930,1
11125,20141001,1
11125,20141002,1
11125,20141003,1
11125,20141006,1
11125,20141007,1
11125,20141008,1
11125,20141009,1
11125,20141010,1
11125,20141014,1
11125,20141015,1
11125,20141016,1
11125,20141017,1
11125,20141020,1
11125,20141021,1
11125,20141022,1
11125,20141023,1
11125,20141024,1
11125,20141027,1
11125,20141028,1
11125,20141029,1
11125,20141030,1
11125,20141031,1
11125,20141103,1
11125,20141104,1
11125,20141105,1
11125,20141106,1
11125,20141107,1
11125,20141110,1
11125,20141111,1
11125,20141112,1
11125,20141113,1
11125,20141114,1
11125,20141117,1
11125,20141118,1
11125,20141119,1
11125,20141120,1
11125,20141121,1
11125,20141124,1
11125,20141125,1
11125,20141126,1
11125,20141127,1
11125,20141128,1
11125,20141201,1
11125,20141202,1
11125,20141203,1
11125,20141204,1
11125,20141205,1
11125,20141208,1
11125,20141209,1
11125,20141210,1
11125,20141211,1
11125,20141212,1
11125,20141215,1
11125,20141216,1
11125,20141217,1
11125,20141218,1
11125,20141219,1
11126,20140818,1
11126,20140819,1
11126,20140820,1
11126,20140821,1
11126,20140822,1
11126,20140825,1
11126,20140826,1
11126,20140827,1
11126,20140828,1
11126,20140829,1
11126,20140902,1
11126,20140903,1
11126,20140904,1
11126,20140905,1
11126,20140908,1
11126,20140909,1
11126,20140910,1
11126,20140911,1
11126,20140912,1
11126,20140915,1
11126,20140916,1
11126,20140917,1
11126,20140918,1
11126,20140919,1
11126,20140922,1
11126,20140923,1
11126,20140924,1
11126,20140925,1
11126,20140926,1
11126,20140929,1
11126,20140930,1
11126,20141001,1
11126,20141002,1
11126,20141003,1
11126,20141006,1
11126,20141007,1
11126,20141008,1
11126,20141009,1
11126,20141010,1
11126,20141014,1
11126,20141015,1
11126,20141016,1
11126,20141017,1
11126,20141020,1
11126,20141021,1
11126,20141022,1
11126,20141023,1
11126,20141024,1
11126,20141027,1
11126,20141028,1
11126,20141029,1
11126,20141030,1
11126,20141031,1
11126,20141103,1
11126,20141104,1
11126,20141105,1
11126,20141106,1
11126,20141107,1
11126,20141110,1
11126,20141111,1
11126,20141112,1
11126,20141113,1
11126,20141114,1
11126,20141117,1
11126,20141118,1
11126,20141119,1
11126,20141120,1
11126,20141121,1
11126,20141124,1
11126,20141125,1
11126,20141126,1
11126,20141127,1
11126,20141128,1
11126,20141201,1
11126,20141202,1
11126,20141203,1
11126,20141204,1
11126,20141205,1
11126,20141208,1
11126,20141209,1
11126,20141210,1
11126,20141211,1
11126,20141212,1
11126,20141215,1
11126,20141216,1
11126,20141217,1
11126,20141218,1
11126,20141219,1
11127,20140818,1
11127,20140819,1
11127,20140820,1
11127,20140821,1
11127,20140822,1
11127,20140825,1
11127,20140826,1
11127,20140827,1
11127,20140828,1
11127,20140829,1
11127,20140902,1
11127,20140903,1
11127,20140904,1
11127,20140905,1
11127,20140908,1
11127,20140909,1
11127,20140910,1
11127,20140911,1
11127,20140912,1
11127,20140915,1
11127,20140916,1
11127,20140917,1
11127,20140918,1
11127,20140919,1
11127,20140922,1
11127,20140923,1
11127,20140924,1
11127,20140925,1
11127,20140926,1
11127,20140929,1
11127,20140930,1
11127,20141001,1
11127,20141002,1
11127,20141003,1
11127,20141006,1
11127,20141007,1
11127,20141008,1
11127,20141009,1
11127,20141010,1
11127,20141014,1
11127,20141015,1
11127,20141016,1
11127,20141017,1
11127,20141020,1
11127,20141021,1
11127,20141022,1
11127,20141023,1
11127,20141024,1
11127,20141027,1
11127,20141028,1
11127,20141029,1
11127,20141030,1
11127,20141031,1
11127,20141103,1
11127,20141104,1
11127,20141105,1
11127,20141106,1
11127,20141107,1
11127,20141110,1
11127,20141111,1
11127,20141112,1
11127,20141113,1
11127,20141114,1
11127,20141117,1
11127,20141118,1
11127,20141119,1
11127,20141120,1
11127,20141121,1
11127,20141124,1
11127,20141125,1
11127,20141126,1
11127,20141127,1
11127,20141128,1
11127,20141201,1
11127,20141202,1
11127,20141203,1
11127,20141204,1
11127,20141205,1
11127,20141208,1
11127,20141209,1
11127,20141210,1
11127,20141211,1
11127,20141212,1
11127,20141215,1
11127,20141216,1
11127,20141217,1
11127,20141218,1
11127,20141219,1
11128,20140818,1
11128,20140819,1
11128,20140820,1
11128,20140821,1
11128,20140822,1
11128,20140825,1
11128,20140826,1
11128,20140827,1
11128,20140828,1
11128,20140829,1
11128,20140902,1
11128,20140903,1
11128,20140904,1
11128,20140905,1
11128,20140908,1
11128,20140909,1
11128,20140910,1
11128,20140911,1
11128,20140912,1
11128,20140915,1
11128,20140916,1
11128,20140917,1
11128,20140918,1
11128,20140919,1
11128,20140922,1
11128,20140923,1
11128,20140924,1
11128,20140925,1
11128,20140926,1
11128,20140929,1
11128,20140930,1
11128,20141001,1
11128,20141002,1
11128,20141003,1
11128,20141006,1
11128,20141007,1
11128,20141008,1
11128,20141009,1
11128,20141010,1
11128,20141014,1
11128,20141015,1
11128,20141016,1
11128,20141017,1
11128,20141020,1
11128,20141021,1
11128,20141022,1
11128,20141023,1
11128,20141024,1
11128,20141027,1
11128,20141028,1
11128,20141029,1
11128,20141030,1
11128,20141031,1
11128,20141103,1
11128,20141104,1
11128,20141105,1
11128,20141106,1
11128,20141107,1
11128,20141110,1
11128,20141111,1
11128,20141112,1
11128,20141113,1
11128,20141114,1
11128,20141117,1
11128,20141118,1
11128,20141119,1
11128,20141120,1
11128,20141121,1
11128,20141124,1
11128,20141125,1
11128,20141126,1
11128,20141127,1
11128,20141128,1
11128,20141201,1
11128,20141202,1
11128,20141203,1
11128,20141204,1
11128,20141205,1
11128,20141208,1
11128,20141209,1
11128,20141210,1
11128,20141211,1
11128,20141212,1
11128,20141215,1
11128,20141216,1
11128,20141217,1
11128,20141218,1
11128,20141219,1
11129,20140818,1
11129,20140819,1
11129,20140820,1
11129,20140821,1
11129,20140822,1
11129,20140825,1
11129,20140826,1
11129,20140827,1
11129,20140828,1
11129,20140829,1
11129,20140902,1
11129,20140903,1
11129,20140904,1
11129,20140905,1
11129,20140908,1
11129,20140909,1
11129,20140910,1
11129,20140911,1
11129,20140912,1
11129,20140915,1
11129,20140916,1
11129,20140917,1
11129,20140918,1
11129,20140919,1
11129,20140922,1
11129,20140923,1
11129,20140924,1
11129,20140925,1
11129,20140926,1
11129,20140929,1
11129,20140930,1
11129,20141001,1
11129,20141002,1
11129,20141003,1
11129,20141006,1
11129,20141007,1
11129,20141008,1
11129,20141009,1
11129,20141010,1
11129,20141014,1
11129,20141015,1
11129,20141016,1
11129,20141017,1
11129,20141020,1
11129,20141021,1
11129,20141022,1
11129,20141023,1
11129,20141024,1
11129,20141027,1
11129,20141028,1
11129,20141029,1
11129,20141030,1
11129,20141031,1
11129,20141103,1
11129,20141104,1
11129,20141105,1
11129,20141106,1
11129,20141107,1
11129,20141110,1
11129,20141111,1
11129,20141112,1
11129,20141113,1
11129,20141114,1
11129,20141117,1
11129,20141118,1
11129,20141119,1
11129,20141120,1
11129,20141121,1
11129,20141124,1
11129,20141125,1
11129,20141126,1
11129,20141127,1
11129,20141128,1
11129,20141201,1
11129,20141202,1
11129,20141203,1
11129,20141204,1
11129,20141205,1
11129,20141208,1
11129,20141209,1
11129,20141210,1
11129,20141211,1
11129,20141212,1
11129,20141215,1
11129,20141216,1
11129,20141217,1
11129,20141218,1
11129,20141219,1
11130,20140818,1
11130,20140819,1
11130,20140820,1
11130,20140821,1
11130,20140822,1
11130,20140825,1
11130,20140826,1
11130,20140827,1
11130,20140828,1
11130,20140829,1
11130,20140902,1
11130,20140903,1
11130,20140904,1
11130,20140905,1
11130,20140908,1
11130,20140909,1
11130,20140910,1
11130,20140911,1
11130,20140912,1
11130,20140915,1
11130,20140916,1
11130,20140917,1
11130,20140918,1
11130,20140919,1
11130,20140922,1
11130,20140923,1
11130,20140924,1
11130,20140925,1
11130,20140926,1
11130,20140929,1
11130,20140930,1
11130,20141001,1
11130,20141002,1
11130,20141003,1
11130,20141006,1
11130,20141007,1
11130,20141008,1
11130,20141009,1
11130,20141010,1
11130,20141014,1
11130,20141015,1
11130,20141016,1
11130,20141017,1
11130,20141020,1
11130,20141021,1
11130,20141022,1
11130,20141023,1
11130,20141024,1
11130,20141027,1
11130,20141028,1
11130,20141029,1
11130,20141030,1
11130,20141031,1
11130,20141103,1
11130,20141104,1
11130,20141105,1
11130,20141106,1
11130,20141107,1
11130,20141110,1
11130,20141111,1
11130,20141112,1
11130,20141113,1
11130,20141114,1
11130,20141117,1
11130,20141118,1
11130,20141119,1
11130,20141120,1
11130,20141121,1
11130,20141124,1
11130,20141125,1
11130,20141126,1
11130,20141127,1
11130,20141128,1
11130,20141201,1
11130,20141202,1
11130,20141203,1
11130,20141204,1
11130,20141205,1
11130,20141208,1
11130,20141209,1
11130,20141210,1
11130,20141211,1
11130,20141212,1
11130,20141215,1
11130,20141216,1
11130,20141217,1
11130,20141218,1
11130,20141219,1
11131,20140818,1
11131,20140819,1
11131,20140820,1
11131,20140821,1
11131,20140822,1
11131,20140825,1
11131,20140826,1
11131,20140827,1
11131,20140828,1
11131,20140829,1
11131,20140902,1
11131,20140903,1
11131,20140904,1
11131,20140905,1
11131,20140908,1
11131,20140909,1
11131,20140910,1
11131,20140911,1
11131,20140912,1
11131,20140915,1
11131,20140916,1
11131,20140917,1
11131,20140918,1
11131,20140919,1
11131,20140922,1
11131,20140923,1
11131,20140924,1
11131,20140925,1
11131,20140926,1
11131,20140929,1
11131,20140930,1
11131,20141001,1
11131,20141002,1
11131,20141003,1
11131,20141006,1
11131,20141007,1
11131,20141008,1
11131,20141009,1
11131,20141010,1
11131,20141014,1
11131,20141015,1
11131,20141016,1
11131,20141017,1
11131,20141020,1
11131,20141021,1
11131,20141022,1
11131,20141023,1
11131,20141024,1
11131,20141027,1
11131,20141028,1
11131,20141029,1
11131,20141030,1
11131,20141031,1
11131,20141103,1
11131,20141104,1
11131,20141105,1
11131,20141106,1
11131,20141107,1
11131,20141110,1
11131,20141111,1
11131,20141112,1
11131,20141113,1
11131,20141114,1
11131,20141117,1
11131,20141118,1
11131,20141119,1
11131,20141120,1
11131,20141121,1
11131,20141124,1
11131,20141125,1
11131,20141126,1
11131,20141127,1
11131,20141128,1
11131,20141201,1
11131,20141202,1
11131,20141203,1
11131,20141204,1
11131,20141205,1
11131,20141208,1
11131,20141209,1
11131,20141210,1
11131,20141211,1
11131,20141212,1
11131,20141215,1
11131,20141216,1
11131,20141217,1
11131,20141218,1
11131,20141219,1
11132,20140818,1
11132,20140819,1
11132,20140820,1
11132,20140821,1
11132,20140822,1
11132,20140825,1
11132,20140826,1
11132,20140827,1
11132,20140828,1
11132,20140829,1
11132,20140902,1
11132,20140903,1
11132,20140904,1
11132,20140905,1
11132,20140908,1
11132,20140909,1
11132,20140910,1
11132,20140911,1
11132,20140912,1
11132,20140915,1
11132,20140916,1
11132,20140917,1
11132,20140918,1
11132,20140919,1
11132,20140922,1
11132,20140923,1
11132,20140924,1
11132,20140925,1
11132,20140926,1
11132,20140929,1
11132,20140930,1
11132,20141001,1
11132,20141002,1
11132,20141003,1
11132,20141006,1
11132,20141007,1
11132,20141008,1
11132,20141009,1
11132,20141010,1
11132,20141014,1
11132,20141015,1
11132,20141016,1
11132,20141017,1
11132,20141020,1
11132,20141021,1
11132,20141022,1
11132,20141023,1
11132,20141024,1
11132,20141027,1
11132,20141028,1
11132,20141029,1
11132,20141030,1
11132,20141031,1
11132,20141103,1
11132,20141104,1
11132,20141105,1
11132,20141106,1
11132,20141107,1
11132,20141110,1
11132,20141111,1
11132,20141112,1
11132,20141113,1
11132,20141114,1
11132,20141117,1
11132,20141118,1
11132,20141119,1
11132,20141120,1
11132,20141121,1
11132,20141124,1
11132,20141125,1
11132,20141126,1
11132,20141127,1
11132,20141128,1
11132,20141201,1
11132,20141202,1
11132,20141203,1
11132,20141204,1
11132,20141205,1
11132,20141208,1
11132,20141209,1
11132,20141210,1
11132,20141211,1
11132,20141212,1
11132,20141215,1
11132,20141216,1
11132,20141217,1
11132,20141218,1
11132,20141219,1
11133,20140818,1
11133,20140819,1
11133,20140820,1
11133,20140821,1
11133,20140822,1
11133,20140825,1
11133,20140826,1
11133,20140827,1
11133,20140828,1
11133,20140829,1
11133,20140902,1
11133,20140903,1
11133,20140904,1
11133,20140905,1
11133,20140908,1
11133,20140909,1
11133,20140910,1
11133,20140911,1
11133,20140912,1
11133,20140915,1
11133,20140916,1
11133,20140917,1
11133,20140918,1
11133,20140919,1
11133,20140922,1
11133,20140923,1
11133,20140924,1
11133,20140925,1
11133,20140926,1
11133,20140929,1
11133,20140930,1
11133,20141001,1
11133,20141002,1
11133,20141003,1
11133,20141006,1
11133,20141007,1
11133,20141008,1
11133,20141009,1
11133,20141010,1
11133,20141014,1
11133,20141015,1
11133,20141016,1
11133,20141017,1
11133,20141020,1
11133,20141021,1
